2019-09-27 14:30:08,081  INFO [main] HomePage:55 - Home Page Landing properly
2019-09-27 14:30:25,290  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:25,291  INFO [main] HomePage:47 - Footer data match:Partners, Partners
2019-09-27 14:30:25,291  INFO [main] HomePage:47 - Footer data match:Case Studies old, Case Studies old
2019-09-27 14:30:25,291  INFO [main] HomePage:47 - Footer data match:News, News
2019-09-27 14:30:25,291  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:25,291  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:25,606  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:25,607  INFO [main] HomePage:47 - Footer data match:Artificial Intelligence / Machine Learning, Artificial Intelligence / Machine Learning
2019-09-27 14:30:25,607  INFO [main] HomePage:47 - Footer data match:Augmented Reality / Virtual Reality, Augmented Reality / Virtual Reality
2019-09-27 14:30:25,607  INFO [main] HomePage:47 - Footer data match:Quality Engineering, Quality Engineering
2019-09-27 14:30:25,608  INFO [main] HomePage:47 - Footer data match:Blockchain, Blockchain
2019-09-27 14:30:25,608  INFO [main] HomePage:47 - Footer data match:Robotic Process Automation & ChatBOTs, Robotic Process Automation & ChatBOTs
2019-09-27 14:30:25,608  INFO [main] HomePage:47 - Footer data match:Cloud Services, Cloud Services
2019-09-27 14:30:25,608  INFO [main] HomePage:47 - Footer data match:Enterprise Analytics, Enterprise Analytics
2019-09-27 14:30:25,608  INFO [main] HomePage:47 - Footer data match:Internet of Things, Internet of Things
2019-09-27 14:30:25,609  INFO [main] HomePage:47 - Footer data match:Mobile Computing, Mobile Computing
2019-09-27 14:30:25,609  INFO [main] HomePage:47 - Footer data match:Product Engineering, Product Engineering
2019-09-27 14:30:25,867  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:25,867  INFO [main] HomePage:47 - Footer data match:Automation Engineer, Automation Engineer
2019-09-27 14:30:25,868  INFO [main] HomePage:47 - Footer data match:DevOps Engineer, DevOps Engineer
2019-09-27 14:30:25,868  INFO [main] HomePage:47 - Footer data match:Senior .NET Engineer, Senior .NET Engineer
2019-09-27 14:30:25,868  INFO [main] HomePage:47 - Footer data match:Senior Java/J2EE Engineer, Senior Java/J2EE Engineer
2019-09-27 14:30:26,191  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:26,191  INFO [main] HomePage:47 - Footer data match:US Headquarters, US Headquarters
2019-09-27 14:30:26,192  INFO [main] HomePage:47 - Footer data match:US R&D Center, US R&D Center
2019-09-27 14:30:26,192  INFO [main] HomePage:47 - Footer data match:India – Hyderabad, India – Hyderabad
2019-09-27 14:30:26,192  INFO [main] HomePage:47 - Footer data match:India – Bangalore, India – Bangalore
2019-09-27 14:30:26,192  INFO [main] HomePage:47 - Footer data match:India – Chennai, India – Chennai
2019-09-27 14:30:26,192  INFO [main] HomePage:47 - Footer data match:info@atmecs.com, info@atmecs.com
2019-09-27 14:30:26,192  INFO [main] HomePage:47 - Footer data match:Europe – Ireland, Europe – Ireland
2019-09-27 14:30:27,369  INFO [main] HomePage:47 - Footer data match:Sitemap, Sitemap
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:Home, Home
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:About Us, About Us
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:Partners, Partners
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:Case Studies old, Case Studies old
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:News, News
2019-09-27 14:30:27,370  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:27,371  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:27,765  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:27,765  INFO [main] HomePage:47 - Footer data match:Artificial Intelligence / Machine Learning, Artificial Intelligence / Machine Learning
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Augmented Reality / Virtual Reality, Augmented Reality / Virtual Reality
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Quality Engineering, Quality Engineering
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Blockchain, Blockchain
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Robotic Process Automation & ChatBOTs, Robotic Process Automation & ChatBOTs
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Cloud Services, Cloud Services
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Enterprise Analytics, Enterprise Analytics
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Internet of Things, Internet of Things
2019-09-27 14:30:27,766  INFO [main] HomePage:47 - Footer data match:Mobile Computing, Mobile Computing
2019-09-27 14:30:27,767  INFO [main] HomePage:47 - Footer data match:Product Engineering, Product Engineering
2019-09-27 14:30:28,020  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:28,020  INFO [main] HomePage:47 - Footer data match:Automation Engineer, Automation Engineer
2019-09-27 14:30:28,020  INFO [main] HomePage:47 - Footer data match:DevOps Engineer, DevOps Engineer
2019-09-27 14:30:28,020  INFO [main] HomePage:47 - Footer data match:Senior .NET Engineer, Senior .NET Engineer
2019-09-27 14:30:28,020  INFO [main] HomePage:47 - Footer data match:Senior Java/J2EE Engineer, Senior Java/J2EE Engineer
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:US Headquarters, US Headquarters
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:US R&D Center, US R&D Center
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:India – Hyderabad, India – Hyderabad
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:India – Bangalore, India – Bangalore
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:India – Chennai, India – Chennai
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:info@atmecs.com, info@atmecs.com
2019-09-27 14:30:28,301  INFO [main] HomePage:47 - Footer data match:Europe – Ireland, Europe – Ireland
2019-09-27 14:30:31,317  INFO [main] HomePage:47 - Footer data match:Sitemap, Sitemap
2019-09-27 14:30:31,317  INFO [main] HomePage:47 - Footer data match:Home, Home
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:About Us, About Us
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:Partners, Partners
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:Case Studies old, Case Studies old
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:News, News
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:31,331  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Artificial Intelligence / Machine Learning, Artificial Intelligence / Machine Learning
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Augmented Reality / Virtual Reality, Augmented Reality / Virtual Reality
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Quality Engineering, Quality Engineering
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Blockchain, Blockchain
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Robotic Process Automation & ChatBOTs, Robotic Process Automation & ChatBOTs
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Cloud Services, Cloud Services
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Enterprise Analytics, Enterprise Analytics
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Internet of Things, Internet of Things
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Mobile Computing, Mobile Computing
2019-09-27 14:30:31,645  INFO [main] HomePage:47 - Footer data match:Product Engineering, Product Engineering
2019-09-27 14:30:31,942  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:31,942  INFO [main] HomePage:47 - Footer data match:Automation Engineer, Automation Engineer
2019-09-27 14:30:31,942  INFO [main] HomePage:47 - Footer data match:DevOps Engineer, DevOps Engineer
2019-09-27 14:30:31,942  INFO [main] HomePage:47 - Footer data match:Senior .NET Engineer, Senior .NET Engineer
2019-09-27 14:30:31,942  INFO [main] HomePage:47 - Footer data match:Senior Java/J2EE Engineer, Senior Java/J2EE Engineer
2019-09-27 14:30:32,252  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:32,252  INFO [main] HomePage:47 - Footer data match:US Headquarters, US Headquarters
2019-09-27 14:30:32,252  INFO [main] HomePage:47 - Footer data match:US R&D Center, US R&D Center
2019-09-27 14:30:32,253  INFO [main] HomePage:47 - Footer data match:India – Hyderabad, India – Hyderabad
2019-09-27 14:30:32,253  INFO [main] HomePage:47 - Footer data match:India – Bangalore, India – Bangalore
2019-09-27 14:30:32,253  INFO [main] HomePage:47 - Footer data match:India – Chennai, India – Chennai
2019-09-27 14:30:32,253  INFO [main] HomePage:47 - Footer data match:info@atmecs.com, info@atmecs.com
2019-09-27 14:30:32,253  INFO [main] HomePage:47 - Footer data match:Europe – Ireland, Europe – Ireland
2019-09-27 14:30:36,050  INFO [main] HomePage:47 - Footer data match:Sitemap, Sitemap
2019-09-27 14:30:36,050  INFO [main] HomePage:47 - Footer data match:Home, Home
2019-09-27 14:30:36,050  INFO [main] HomePage:47 - Footer data match:About Us, About Us
2019-09-27 14:30:36,050  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:36,050  INFO [main] HomePage:47 - Footer data match:Partners, Partners
2019-09-27 14:30:36,051  INFO [main] HomePage:47 - Footer data match:Case Studies old, Case Studies old
2019-09-27 14:30:36,051  INFO [main] HomePage:47 - Footer data match:News, News
2019-09-27 14:30:36,051  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:36,051  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:36,367  INFO [main] HomePage:47 - Footer data match:Services, Services
2019-09-27 14:30:36,367  INFO [main] HomePage:47 - Footer data match:Artificial Intelligence / Machine Learning, Artificial Intelligence / Machine Learning
2019-09-27 14:30:36,368  INFO [main] HomePage:47 - Footer data match:Augmented Reality / Virtual Reality, Augmented Reality / Virtual Reality
2019-09-27 14:30:36,368  INFO [main] HomePage:47 - Footer data match:Quality Engineering, Quality Engineering
2019-09-27 14:30:36,368  INFO [main] HomePage:47 - Footer data match:Blockchain, Blockchain
2019-09-27 14:30:36,368  INFO [main] HomePage:47 - Footer data match:Robotic Process Automation & ChatBOTs, Robotic Process Automation & ChatBOTs
2019-09-27 14:30:36,368  INFO [main] HomePage:47 - Footer data match:Cloud Services, Cloud Services
2019-09-27 14:30:36,368  INFO [main] HomePage:47 - Footer data match:Enterprise Analytics, Enterprise Analytics
2019-09-27 14:30:36,369  INFO [main] HomePage:47 - Footer data match:Internet of Things, Internet of Things
2019-09-27 14:30:36,369  INFO [main] HomePage:47 - Footer data match:Mobile Computing, Mobile Computing
2019-09-27 14:30:36,369  INFO [main] HomePage:47 - Footer data match:Product Engineering, Product Engineering
2019-09-27 14:30:36,668  INFO [main] HomePage:47 - Footer data match:Careers, Careers
2019-09-27 14:30:36,668  INFO [main] HomePage:47 - Footer data match:Automation Engineer, Automation Engineer
2019-09-27 14:30:36,669  INFO [main] HomePage:47 - Footer data match:DevOps Engineer, DevOps Engineer
2019-09-27 14:30:36,669  INFO [main] HomePage:47 - Footer data match:Senior .NET Engineer, Senior .NET Engineer
2019-09-27 14:30:36,670  INFO [main] HomePage:47 - Footer data match:Senior Java/J2EE Engineer, Senior Java/J2EE Engineer
2019-09-27 14:30:36,975  INFO [main] HomePage:47 - Footer data match:Contact Us, Contact Us
2019-09-27 14:30:36,975  INFO [main] HomePage:47 - Footer data match:US Headquarters, US Headquarters
2019-09-27 14:30:36,975  INFO [main] HomePage:47 - Footer data match:US R&D Center, US R&D Center
2019-09-27 14:30:36,976  INFO [main] HomePage:47 - Footer data match:India – Hyderabad, India – Hyderabad
2019-09-27 14:30:36,976  INFO [main] HomePage:47 - Footer data match:India – Bangalore, India – Bangalore
2019-09-27 14:30:36,976  INFO [main] HomePage:47 - Footer data match:India – Chennai, India – Chennai
2019-09-27 14:30:36,976  INFO [main] HomePage:47 - Footer data match:info@atmecs.com, info@atmecs.com
2019-09-27 14:30:36,976  INFO [main] HomePage:47 - Footer data match:Europe – Ireland, Europe – Ireland
2019-09-27 14:30:38,553  INFO [main] HomePage:74 - Digital menu validate:Artificial Intelligence / Machine Learning, Artificial Intelligence / Machine Learning
2019-09-27 14:30:38,553  INFO [main] HomePage:74 - Digital menu validate:Augmented Reality / Virtual Reality, Augmented Reality / Virtual Reality
2019-09-27 14:30:38,554  INFO [main] HomePage:74 - Digital menu validate:Blockchain, Blockchain
2019-09-27 14:30:38,554  INFO [main] HomePage:74 - Digital menu validate:Robotic Process Automation & ChatBOTs, Robotic Process Automation & ChatBOTs
2019-09-27 14:30:38,554  INFO [main] HomePage:74 - Digital menu validate:Internet of Things, Internet of Things
2019-09-27 14:30:39,436  INFO [main] HomePage:91 - Infrastructure services menu validate:Infrastructure Management, Infrastructure Management
2019-09-27 14:30:39,436  INFO [main] HomePage:91 - Infrastructure services menu validate:Cloud Infrastructure, Cloud Infrastructure
2019-09-27 14:30:39,436  INFO [main] HomePage:91 - Infrastructure services menu validate:Devops, Devops
2019-09-27 14:30:39,436  INFO [main] HomePage:91 - Infrastructure services menu validate:NOC Services, NOC Services
2019-09-27 14:30:39,436  INFO [main] HomePage:91 - Infrastructure services menu validate:Data Center Management, Data Center Management
